query,rank_keyword,rank_tfidf,rank_semantic,title,organization,description,relevance,doc_id
young people not in work,1.0,,,"London Labour Market, Skills and Employment Indicators",Greater London Authority (GLA),The Labour Market Indicators spreadsheet for boroughs and regions will no longer be updated from March 2015. The final version from March 2015 will still be available to download at the bottom of this,1,29j71
young people not in work,,1.0,,Young People,London Borough of Camden,"This public health factsheet describes facts, assets, and strategies related to young people’s health in Camden.",1,64d3-dze5
young people not in work,,,1.0,"Percentage of male 16 and 17 year olds not in education, employment or training (including Not Known)",Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,2,1ee121365783a246290351e8cb504df331c63eb2
young people not in work,2.0,,,TS058 - Distance travelled to work Works mainly from home rate,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,0,1502960fe9a6dc67f352bb32c76b1a9d08181342
young people not in work,,,2.0,"Number of male 16 and 17 year olds not in education, employment or training (including Not Known)",Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,2,e1f984f8a179a9dcd9a66f4f5b9de19bf21f2461
young people not in work,,2.0,,Children & Young People,Croydon,"Croydon is committed to supporting all children, young people and families who live, work and play in the borough so that they are able to enjoy equality of opportunity and realise their full potentia",1,7edd50e7fb4629c00c24f153e1c27582bdef12a4
young people not in work,3.0,,,TS058 - Distance travelled to work Works mainly from home,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,0,c5bf7d7296056fb92832f1184cd2528ff4a7ee17
young people not in work,,,3.0,"Percentage of female 16 and 17 year olds not in education, employment or training (including Not Known)",Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,2,457accb617d66874dc4358e3c02e79c02e1d618e
young people not in work,,3.0,6.0,Young people who have attained a full level 3 qualification by age 19,Department of Health,Definition to be created,1,fingertips-2551
young people not in work,,4.0,,New analysis on autism in Camden: children and young people,London Borough of Camden,This public health intelligence analysis describes trend and patterns (including projections) in children and young people assessed with autism in Camden.,0,8jus-ut4x
young people not in work,,,4.0,"Number of female 16 and 17 year olds not in education, employment or training (including Not Known)",Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,2,72d201e1efc3f7e50c5ce06c37c893b9647a2a17
young people not in work,4.0,,,"TS058 - Distance travelled to work Works mainly at an offshore installation, in no fixed place, or outside the UK",Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,0,990053dc56157fd555a377bd3be5cab68888b915
young people not in work,,5.0,,Children And Young People With Special Education Needs And Disabilities,London Borough of Camden,A factsheet on Camden children and young people with special education needs and disabilities (SEND).,0,kb9c-ycre
young people not in work,5.0,,,33kV Circuit Operational Data Half Hourly - South Eastern Power Networks (SPN),UK Power Networks,Introduction UK Power Network maintains the 132kV voltage level network and below. An important part of the distribution network is distributing this electricity across our regions through circuits. E,0,ukpn-da_p87p5u
young people not in work,,,5.0,"16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known",Department of Health,"Proportion of 16 to 17 year olds not in education, employment or training (NEET) or whose activity is not known.",2,fingertips-93203
young people not in work,6.0,,,33kV Circuit Operational Data Half Hourly - Eastern Power Networks (EPN),UK Power Networks,Introduction UK Power Network maintains the 132kV voltage level network and below. An important part of the distribution network is distributing this electricity across our regions through circuits. E,0,ukpn-da_emphtv
young people not in work,,6.0,,Percentage of less active children and young people,Department of Health,Percentage of children aged 5 to 16 that do less than an average of 30 minutes of moderate to vigorous intensity activity a day across the week.,0,fingertips-94311
young people not in work,,,7.0,"Percentage of 16 and 17 year olds not in education, employment or training",Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,2,7280bb8f1755f51f0b95aa01736cb88b6487e33e
young people not in work,,7.0,,Free Travel Means Everything to Me,Partnership for Young London ,"This is a survey of over 2,000 young Londoners that was completed in August 2020 in response to the planned suspension of the under 18’s free travel card. The accompanying report highlights the impact",0,2oxj6
young people not in work,7.0,,,TS061 - Method used to travel to work Work mainly at or from home rate,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,0,ce8879cf6d964775988d0a24b4959ca856862179
young people not in work,,,8.0,"Percentage of 16 and 17 year olds not in education, employment or training (incl Not Known)",Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,2,43588104af62a4a19a6cf0ff3cdf312ae898cb55
young people not in work,8.0,,,Primary Transformer Power Flow Historic Half Hourly - Eastern Power Networks,UK Power Networks,Introduction UK Power Network maintains the 132kV voltage level network and below. An important part of the distribution network is the stepping down of voltage as it is moved towards the household; t,0,ukpn-da_2n9em2
young people not in work,,8.0,,Life in Generation Z,Museum of London and Partnership for Young London ,"This is a survey of over 3,000 young Londoners that was completed in June 2020 in partnership with the Museum of London. This focuses on the key issues and concerns affecting young people aged between",0,ex4gl
young people not in work,,9.0,,"Place of Residence by Place of Work, Region",Office for National Statistics (ONS),Table to show all people in work in the UK by their place of residence and place of work (main job). The data helps to show commuting patterns since 2004. Matrix shows where workers commute from (resi,0,em8d5
young people not in work,,,9.0,Young people providing unpaid care (aged 16-24) - Persons - 16-24 yrs Denominator,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,1,a322389688c3dde5162aafe74be31405acefc882
young people not in work,9.0,,,TS061 - Method used to travel to work Work mainly at or from home,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,0,9aa0b53ff3f333e984e2c150129f1dd73bb7ca31
young people not in work,,,10.0,"19 to 24 year olds not in education, employment or training",Department of Health,"Percent of young people (aged 19 to 24) not in education, employment or training",2,fingertips-91125
young people not in work,10.0,,,TS061 - Method used to travel to work Other method of travel to work rate,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,0,2d6b14d1a820a3bef2281ac4dc04ee49429c46fb
young people not in work,,10.0,,Spend: Children's social care: Services for young people,Department of Health,Definition to be created,0,fingertips-2060
air pollution near schools,,,1.0,Schools and educational institutions air quality exposure data broken down by parliamentary constituency,Greater London Authority (GLA),This is a dataset of schools and educational institutions air quality exposure data broken down by parliamentary constituency based on the current 2013 data from the London Atmospheric Emissions Inven,2,20pj6
air pollution near schools,,1.0,,Camden Air Quality Monitoring,London Borough of Camden,"An overview of the sources and health impacts of air pollution in Camden, and information about how the Council measures air quality.",1,bmrm-k7pv
air pollution near schools,1.0,2.0,6.0,Modelling the long-term health impacts of air pollution in London,Greater London Authority (GLA),This study estimates the long-term health impacts of exposure to air pollution in London from 2016 to 2050. The study finds that by 2050 policies in the London Environment Strategy (including the cent,1,23jmd
air pollution near schools,,3.0,2.0,Analysing Air Pollution Exposure in London,Greater London Authority (GLA),"Updated in Februrary 2017. Air quality in London has improved in recent years as a result of policies to reduce emissions, primarily from road transport. However, recently updated maps of pollution co",1,2gyrw
air pollution near schools,2.0,4.0,,Air pollution: estimated fraction of mortality attributable to particulate air pollution,Department of Health,"Fraction of annual all cause adult mortality attributable to particulate air pollution (measured as fine particulate matter, PM 2.5 *). * PM 2.5 means the mass (in micrograms) per cubic metre of air o",1,fingertips-93861
air pollution near schools,3.0,,,Busiest Airports by Passenger Traffic,Greater London Authority (GLA),Top 30 world's busiest airports by international passenger traffic and top 50 world's busiest airports by passenger traffic. Data are measured by total passengers (data from Airports Council Internati,0,em8jg
air pollution near schools,,5.0,3.0,Understanding Health Impacts of Air Pollution in London,Greater London Authority (GLA),"Borough Tables from Understanding the Health Impacts of Air Pollution in London report. King’s College London, commissioned by the Greater London Authority and Transport for London, have calculated th",1,2lzn5
air pollution near schools,4.0,,,Number of pupils on roll of nursery schools,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,0,737c4ec5731c600e9f9d8becd228abf240b98b14
air pollution near schools,,,4.0,Estimation of Health Impacts of Particulate Pollution in London,Greater London Authority (GLA),Data relating to populations and population weighted annual mean PM2.5 (ug/m3) by Ward and estimated attributable deaths (rounded to whole numbers) each year based on 2008 rates at concentration coeff,1,e710q
air pollution near schools,,,5.0,London Atmospheric Emissions Inventory (LAEI) 2013 Air Quality Focus Areas - December 2016 update,GLA and TFL Air Quality,There are 187 Air Quality Focus Areas in London. These are locations that not only exceed the EU annual mean limit value for NO2 but are also locations with high human exposure. The Focus Areas were d,1,exy6d
air pollution near schools,5.0,,,Number of pupils on roll of special schools,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,0,4621e614664c0d8c0918a2b174dd01892a4c2a21
air pollution near schools,,6.0,,Fraction of mortality attributable to particulate air pollution (old method),Department of Health,"Fraction of annual all-cause adult mortality attributable to anthropogenic (human-made) particulate air pollution (measured as fine particulate matter, PM 2.5 * ). Mortality burden associated with lon",1,fingertips-30101
air pollution near schools,6.0,,,"Travel Patterns and Trends, London",Greater London Authority (GLA),This spreadsheet summarises of the key travel patterns and trends relating to the TFL network and Airports around London. List of tables included in the spreadsheet: Aggregate travel volumes in Greate,0,29jdj
air pollution near schools,,,7.0,Air quality exposure data broken down by parliamentary constituency,Greater London Authority (GLA),This is a dataset of air quality exposure data broken down by parliamentary constituency based on the current 2013 data from the London Atmospheric Emissions Inventory. The legal limit for NO2 is an a,1,2y518
air pollution near schools,7.0,,,Number of pupils on roll of secondary schools,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,0,c7313d88d1dc244361a50b07b3e181baf885f211
air pollution near schools,9.0,7.0,,Fraction of mortality attributable to particulate air pollution - Persons - 30+ yrs,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,1,413bf2ca5e1c5f07e9d72d78d3f6afa7405b436a
air pollution near schools,10.0,8.0,,Fraction of mortality attributable to particulate air pollution (new method) - Persons - 30+ yrs,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,1,b78fffe5316db73241403946c5d88c898dcbc48e
air pollution near schools,8.0,,,Number of pupils on roll of primary schools,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,0,d83d71f3da8d53f235c6a397e684fd81928e8034
air pollution near schools,,,8.0,London Atmospheric Emissions Inventory (LAEI) 2019 Air Quality Focus Areas,GLA and TFL Air Quality,"According to the LAEI 2019, there are 160 Air Quality Focus Areas in London. The Focus Areas are locations that not only exceed the EU annual mean limit value for NO2 but are also locations with high",1,2zj76
air pollution near schools,,9.0,,Air pollution: fine particulate matter (new method - concentrations of total PM2.5),Department of Health,"Annual concentration of PM 2.5 ( fine particulate matter) at an area level, adjusted to account for population exposure. PM 2.5 means the mass (in micrograms) per cubic metre of air of individual part",1,fingertips-93867
air pollution near schools,,10.0,9.0,Breathe London Mobile Monitoring,Greater London Authority (GLA),"Two Google Street View cars, equipped with reference-type air quality monitors, are measuring air pollution over approximately 600 eight-hour shifts between autumn 2018 and autumn 2019. The cars use f",1,em5dl
air pollution near schools,,,10.0,London Atmospheric Emissions Inventory (LAEI) 2010 Air Quality Focus Areas,Greater London Authority (GLA),The LAEI 2010 has since been superseded. Click here for the full list of releases. There are 187 Air Quality Focus Areas in the Capital. These are locations that not only exceed the EU annual mean lim,1,e64p0
housing affordability by borough,7.0,1.0,5.0,Private rental affordability (component of housing affordability indicator),Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,2,35408d5b01b791f1f34066ee05ff509144f2f039
housing affordability by borough,,4.0,1.0,Housing affordability indicator,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,2,de8635fc3c1f9e02ac654127e3039eeb6e159208
housing affordability by borough,1.0,,,LLAQM bespoke borough by borough 2013 air quality modelling and data,GLA and TFL Air Quality,"The new bespoke borough packages provide a set of maps, data and graphs in order to facilitate the usability of LAEI 2013 data. Modelling and emission data from the LAEI 2013 has been used for NO x ,",0,e6wn9
housing affordability by borough,2.0,,,Integrated Care Systems London Housing Profile,GLA Health Team,"The Integrated Care Systems Housing Profile (ICS Housing Profile) is a resource that aims to support people working in ICSs and ICBs to understand, and work jointly with partners to mitigate and tackl",1,236w1
housing affordability by borough,8.0,2.0,2.0,Owner-occupation affordability (component of housing affordability indicator),Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,2,3ecc42537754bfc2b0143f5e0f8fefc6665668de
housing affordability by borough,,3.0,8.0,Affordability of home ownership,Department of Health,"Ratio of median house price to median gross annual residence-based earnings (A higher ratio indicates that on average, it is less affordable for a resident to purchase a house in their local authority",2,fingertips-93111
housing affordability by borough,3.0,,3.0,Focus on London - Housing,Greater London Authority (GLA),"FOCUS ON LONDON 2011: HOUSING :A GROWING CITY With the highest average incomes in the country but the least space to grow, demand for housing in London has long outstripped supply, resulting in higher",1,2g1xn
housing affordability by borough,4.0,,,LLAQM bespoke borough by borough 2013 Update air quality modelling and data,GLA and TFL Air Quality,"These new borough packages provide a set of maps, data and graphs for the updated LAEI 2013. Their aim is to facilitate the usability of LAEI 2013 data. Modelling and emission data from the LAEI 2013",0,e7xyk
housing affordability by borough,,5.0,4.0,Affordable housing products in Brent and their affordability to target client groups,London Borough of Brent,"The Council commissioned this research in order to better understand the relationship between the various ‘affordable’ housing products currently available in Brent, the ‘customer base’ for whom these",2,2lk35
housing affordability by borough,5.0,,,Rough sleeping in London (CHAIN reports),Greater London Authority (GLA),"Information These published reports present information from the multi-agency database Combined Homelessness and Information Network (CHAIN), about people seen rough sleeping by outreach teams in Lond",0,2n88x
housing affordability by borough,,,6.0,"DCLG Affordable Housing Supply, Borough","Ministry of Housing, Communities & Local Government (MHCLG)",Total affordable housing completions by financial year in each London borough since 1991/92. The information includes both homes funded through programmes directly managed by the GLA (and formerly by,2,e64g0
housing affordability by borough,,6.0,,The Economics of London's Housing Market,Greater London Authority (GLA),"Through reading this publication you will: • gain an understanding of how house prices are set in economics terms, how they are measured, and why the cost of housing matters for London’s economy and i",1,2r4zo
housing affordability by borough,6.0,9.0,9.0,Housing in London - The evidence base for the Mayor's Housing Strategy,Greater London Authority (GLA),"The Greater London Authority's ‘Housing in London’ report sets out the evidence base for the Mayor's housing policies, summarising key patterns and trends across a wide range of topics relevant to hou",1,24rpx
housing affordability by borough,,7.0,,2011 Census Housing,Census Information Scheme,Reports and data on Housing.,1,20og1
housing affordability by borough,,,7.0,"Homelessness Provision, Borough","Ministry of Housing, Communities & Local Government (MHCLG)","Local authorities' action under the homelessness provisions of the 1985 and 1996 Housing Acts (financial year). Homelessness provision made by local authorities in London, 2004/05 to 2017/18. Source:",0,24805
housing affordability by borough,,8.0,,"Ratio of House Prices to Earnings, Borough",Office for National Statistics (ONS),"This table shows the average House Price/Earnings ratio, which is an important indicator of housing affordability. Ratios are calculated by dividing house price by the median earnings of a borough. Th",2,2z04n
housing affordability by borough,9.0,,,Housing and Health,GLA Health Team,Description This data companion pack is a resource intended to frame and be read alongside the linked Evidence Review: Housing and Health Inequalities in London (available on the Institute of Health E,0,24638
housing affordability by borough,10.0,,,"Households on Local Authority Waiting List, Borough","Ministry of Housing, Communities & Local Government (MHCLG)","Number of households waiting for local authority housing. Local authorities sometimes maintain a common waiting list with the Housing Association/s in their district. However, no information is availa",1,vd6oo
housing affordability by borough,,10.0,,2021 census lsoa housing,Census Information Scheme,,1,emxpl
housing affordability by borough,,,10.0,Housing,Croydon,The council’s housing strategy is in general conformity with the Mayor’s strategy. The council’s six strategic housing objectives for 2011/15 are to: 1. Optimise the supply of new housing2. Protect an,1,7776d20314e4ce1ee5672b58f14a4235712f603c
cycling accidents in London,,1.0,,Percentage of adults cycling for travel at least three days per week,Department of Health,"The number of respondents aged 16 and over, with valid responses to cycling questions, cycling for travel on at least twelve days in the previous 28 days expressed as a percentage of the total number",1,fingertips-93440
cycling accidents in London,1.0,,,Rough sleeping in London (CHAIN reports),Greater London Authority (GLA),"Information These published reports present information from the multi-agency database Combined Homelessness and Information Network (CHAIN), about people seen rough sleeping by outreach teams in Lond",0,2n88x
cycling accidents in London,,,1.0,"Pedal Cyclist Casualties, Killed and Seriously Injured",Transport for London (TfL),"Pedal Cyclist Casualties in London, Killed and Seriously Injured, 1989-2014. Data shows cyclists who were killed, serious injured and slight injured. Data presented is for personal injury road traffic",2,2yjnq
cycling accidents in London,2.0,,,"Travel Patterns and Trends, London",Greater London Authority (GLA),This spreadsheet summarises of the key travel patterns and trends relating to the TFL network and Airports around London. List of tables included in the spreadsheet: Aggregate travel volumes in Greate,0,29jdj
cycling accidents in London,,2.0,,Sustainable Transport Strategy - Walking & Cycling,London Borough of Barnet (RRP),"This forms part of the Sustainable Transport Strategy Resource Library, please click here for more information. Where possible, cycling and walking is increasingly encouraged. Not only does it relieve",1,ex7l2
cycling accidents in London,,,2.0,Pedal cyclists killed or seriously injured in road traffic accidents (aged 0-24) - Persons - 15-19 yrs,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,2,f690e6af1e4a1048506f75531de7a45a6666100f
cycling accidents in London,,,3.0,Pedal cyclists killed or seriously injured in road traffic accidents (aged 0-24) - Persons - <25 yrs,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,2,8b986e1b8da5200f6d079a4f9460954411cb901a
cycling accidents in London,9.0,3.0,,Cycle Flows on the TFL Road Network,Transport for London (TfL),This dataset will no longer be updated. Cycle flows on the Transport for London Road Network (TLRN). The purpose of this indicator is to assess the level of cycle use on the TLRN. The overall ambition,1,2g1y0
cycling accidents in London,3.0,9.0,,Cycling Infrastructure Database,Transport for London (TfL),"London’s Cycling Infrastructure Database (CID) is the world’s largest and most comprehensive database of cycling infrastructure, containing comprehensive details of cycling infrastructure in the Capit",1,23n1k
cycling accidents in London,,,4.0,Pedal cyclists killed or seriously injured in road traffic accidents (aged 0-24) - Persons - 5-9 yrs,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,2,9ff494762d297ffcb0597892bbb1a1eef243d9f2
cycling accidents in London,,4.0,,Strategic Cycling Analysis maps,Transport for London (TfL),These London-wide maps are available on our planning data page and make the Strategic Cycling Analysis more accessible: Current and future cycle network Permeable Neighbourhoods The maps split London,1,ade58860f4aa3d8fa6f408731440daaadf494cb5
cycling accidents in London,4.0,,,London Public Realm Trees,Greater London Authority (GLA),"London Public Realm Tree Map – Dataset Overview The dataset is used on the London Public Realm Tree Map . This dataset includes locations, species, and future climate suitability information for almos",0,2r45m
cycling accidents in London,,5.0,,"Mortality rate from accidents, all ages",Department of Health,"Directly age-standardised mortality rate from accidents, per 100,000 population, for all ages",1,fingertips-93964
cycling accidents in London,5.0,,,Births by Mother's Country of Birth in London,Greater London Authority (GLA),The Office for National Statistics (ONS) publishes data on the number of live births by the mother's country of birth in England and Wales each year. Every time a birth is registered in England and Wa,0,2y9y7
cycling accidents in London,,,5.0,Pedal cyclists killed or seriously injured in road traffic accidents (aged 0-24) - Persons - 0-4 yrs,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,2,220245e0ff982876d7e9d44a95807d91393166ed
cycling accidents in London,,6.0,,Alcohol Related Road Traffic Accidents,Department of Health,"Reported road accidents (of all severities) in which at least one driver failed a breath test - crude rate per 1,000 accidents.",1,fingertips-91917
cycling accidents in London,,,6.0,Bicycle theft,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,0,4e4058c659a5cd4756b353b633f2679f9faef81c
cycling accidents in London,6.0,,,Survey of Londoners 2021-22,Greater London Authority (GLA),"In 2018-19 the GLA first undertook a Survey of Londoners . At the time it provided vital evidence on Londoners that had never been collected before in such detail. In 2021-22, the GLA conducted anothe",0,2gj5n
cycling accidents in London,,,7.0,Bicycle theft,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,0,a0816dc022fa641c4ecd3f13e416a6fc57f31661
cycling accidents in London,,7.0,,Under 75 mortality rate from accidents,Department of Health,"Directly age-standardised mortality rate from accidents, per 100,000 population, in those aged under 75 years",1,fingertips-91165
cycling accidents in London,7.0,,,Annual London Survey 2015,GLA Opinion Research,"London is changing; with an expanding service-led economy, increasing wealth, consumption and leisure time for many of its residents and a growing multiplicity of tastes and preferences across a growi",0,e6wk9
cycling accidents in London,,8.0,,Cycling Infrastructure Database (CID),Transport for London (TfL),London's Cycling Infrastructure Database (CID) covers all of Greater London and includes these assets: Cycle lanes and tracks Cycle parking Signalised crossings for cycles Restricted routes - Modal fi,1,834b880533cc005904f245a3f063143b8347dd52
cycling accidents in London,8.0,,,"London Labour Market, Skills and Employment Indicators",Greater London Authority (GLA),The Labour Market Indicators spreadsheet for boroughs and regions will no longer be updated from March 2015. The final version from March 2015 will still be available to download at the bottom of this,0,29j71
cycling accidents in London,,,8.0,Emergency admissions for pedal cyclists (aged 0-24) - Female - <25 yrs,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,2,b68b37c65c4d14b03021ac7441e4fcaf78470e60
cycling accidents in London,,,9.0,Emergency admissions for pedal cyclists (aged 0-24) - Male - <25 yrs,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,2,dba6ed61168f7f9918bcab724f398a9deb80426c
cycling accidents in London,10.0,,,"Household Waste Recycling Rates, Borough","Department for Environment, Food and Rural Affairs","Table shows the proportion of collected household waste which is recycled or composted. Figures for 2004/5 were taken from the London Councils organisation as the Department for Environment, Food & Ru",0,vd67o
