query,rank_keyword,rank_tfidf,rank_semantic,title,organization,description,relevance,doc_id
cycling accidents in London,,,10.0,Pedal cyclists killed or seriously injured in road traffic accidents (aged 0-24) - Persons - <25 yrs Numerator,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,2,46cfc06c66cd9f05a8ab629326120cd022c2ea94
cycling accidents in London,,10.0,,Walking and Cycling by Borough,Department for Transport,"Table showing proportion of residents who walk for at least 30 minutes at a given frequency, and proportion of residents who cycle (any length or purpose) at a given frequency, by local authority and",1,vd6j4
energy inefficient homes,,1.0,,Number of affordable homes provided,Department of Health,Definition to be created,0,fingertips-2626
energy inefficient homes,,,1.0,Socio-economics: Proportion of Houses in Fuel Poverty,Local Area Energy Planning (LAEP),"Proportion of households in fuel poverty, by LSOA. Obtained from the sub-regional Fuel Poverty Data 2022, published by the Department of Business, Energy and Industrial Strategy (now known as the Depa",2,bb1cc389da792ca062b06f2c46074ddf37f60880
energy inefficient homes,1.0,,,Carbon Intensity,UK Power Networks,Introduction This beta dataset provides carbon intensity insights by Grid Supply Points (GSP) across UK Power Networks’ licence areas. It shows blended carbon intensity values for each half-hour perio,0,ukpn-da_cf522k
energy inefficient homes,,5.0,2.0,External Better Homes,London Borough of Camden,,0,dd4r-cs6d
energy inefficient homes,,2.0,,Net additional homes provided,Department of Health,Definition to be created,0,fingertips-2624
energy inefficient homes,2.0,,,Distribution Future Energy Scenarios by Local Authorities,UK Power Networks,Introduction The Distribution Future Energy Scenarios (DFES) are primarily a series of granular scenario-based forecasts for key drivers of demand and generation technologies whose deployment are esse,0,ukpn-da_78vahk
energy inefficient homes,,,3.0,Buildings: Future Growth: Domestic Energy Demand,Local Area Energy Planning (LAEP),"Estimates of future domestic building energy demand (MWh) by borough. Estimates are provided for 2030, 2035, 2040 and 2050. Author: Buro Happold Creation date: October 2024 Date of source data harvest",1,bce212ad8e3c82ba8fb92dd4c9c667aeb7936b15
energy inefficient homes,3.0,,,Distribution Future Energy Scenarios Network Scenario Headroom Report (DFES NSHR),UK Power Networks,"Introduction UK Power Networks Network Scenario Headroom Report (NSHR) is part of the Network Development Plan (NDP). The full NDP is published every other year, and the NSHR is updated annually. The",0,ukpn-da_wdr7jv
energy inefficient homes,8.0,3.0,,Warmer homes for all,Local Area Energy Planning (LAEP),How data can help you deliver retrofit for low-income Londoners Reading time: 10 minutes The GLA's LAEP DataHub is a central platform bringing together the data created for London borough Local Area E,2,a3f8735a2a2f86502e05f518b9b1b0d8ac4c4209
energy inefficient homes,,4.0,,Better Homes - Russell Chambers (Printable),London Borough of Camden,,0,d2ui-3b35
energy inefficient homes,4.0,,,Number of households - Low Income/Low energy Efficiency (LILEE),Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,2,837f652acc35d34bc1f1710c16767bfeaa35c27d
energy inefficient homes,,,4.0,Buildings: Contextual: Average EPC Rating by Output Area,Local Area Energy Planning (LAEP),"This dataset provides an indication of building energy efficiency across West London, based on residential and non-residential Energy Performance Certificates (EPCs). The data has been averaged by Out",2,0eca173e1f521542daeb546afe2abf851ab523dd
energy inefficient homes,,,5.0,Buildings: Future Demand: Electricity (Small Power) Demand with Deep Retrofit,Local Area Energy Planning (LAEP),This layer shows estimates of building electricity (small power) demand (summarised by output area) with deep retrofit intervention. Deeper retrofit interventions are more costly and may require the b,2,bcf80c8c9f4fd2cdf6605e5413e6f85bdb751244
energy inefficient homes,5.0,,,Number of households in fuel poverty - Low Income/Low energy Efficiency (LILEE),Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,2,a55e760f3f55202afa685f627a1f4de28c777dfa
energy inefficient homes,6.0,,,Percentage of households in fuel poverty - Low Income/Low energy Efficiency (LILEE),Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,2,6bf49f74eef3887339e9112062881fcea3e18603
energy inefficient homes,,6.0,,Good Quality Homes SPG consultation draft documents,Greater London Authority (GLA),https://consult.london.gov.uk/good-quality-homes-for-all-londoners,0,e19gp
energy inefficient homes,,,6.0,TS046 - Central heating Renewable energy only,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,1,acc46ba1567fd5677007c35a21951e71d949c676
energy inefficient homes,,7.0,,Better Homes Programme - Russell Chambers,London Borough of Camden,,0,fu6h-vteu
energy inefficient homes,,,7.0,TS046 - Central heating Electric only rate,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,1,252e64cdd0096165727dd797865428a379e14166
energy inefficient homes,7.0,,,"Domestic Energy Efficiency Ratings, Borough","Ministry of Housing, Communities & Local Government (MHCLG)","Number of Domestic Energy Performance Certificates (EPC) lodged on the Register, in each Local Authority, by Energy Efficiency Rating (fuel cost) or Environmental Impact Rating (Carbon Dioxide emissio",2,2ogyn
energy inefficient homes,,8.0,,Barnet Homes - Fire Risk Assessments,London Borough of Barnet (RRP),Details of all fire risk assessments conducted on Barnet Homes properties for the last six months.,0,2jy62
energy inefficient homes,,,8.0,Socio-economics: Contextual: Fuel Poverty,Local Area Energy Planning (LAEP),"Fuel poverty in England is measured using the Low Income Low Energy Efficiency (LILEE) indicator. Under this indicator, a household is considered to be fuel poor if 1) they are living in a property wi",2,ab1305091a5ae606d105f7ef6fb78f5ceef4c8d5
energy inefficient homes,,,9.0,Buildings: Future Demand: Electricity (Small Power) Demand with Shallow Retrofit,Local Area Energy Planning (LAEP),"This layer shows estimates of building electricity (small power) demand (summarised by output area) with shallow retrofit intervention. In general, shallow interventions could be actioned with minimal",2,fc0713f581c20deb59fc2eb7d69a8eb8442232fe
energy inefficient homes,9.0,,,SmartMeter Energy Consumption Data in London Households,UK Power Networks,"Energy consumption readings for a sample of 5,567 London Households that took part in the UK Power Networks led Low Carbon London project between November 2011 and February 2014. Readings were taken a",1,vqm0d
energy inefficient homes,,9.0,,Tenanted Properties Managed by Barnet Homes,London Borough of Barnet (RRP),"The list of tenanted properties managed by Barnet Homes, the London Borough of Barnet's Arm's Length Management Organisation for the management of housing.",0,2rmmv
energy inefficient homes,,10.0,,(LA-owned) non-decent homes,Department of Health,Definition to be created,1,fingertips-2618
energy inefficient homes,,,10.0,TS046 - Central heating Renewable energy only rate,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,1,980dd056e51809ffa4cf7cae6c7429b0c7f1139f
energy inefficient homes,10.0,,,Energy planning puzzles,Local Area Energy Planning (LAEP),"Data to support local plan evidence, infrastructure assessments and development decisions Reading time: 5 minutes The GLA's LAEP DataHub is a central platform bringing together the data created for Lo",0,7a84fef6bbc34939909a9e8df98b219b6598d083
population change in outer London,,1.0,1.0,Population Change 1939-2015,Greater London Authority (GLA),In 2015 London's population surpassed its previous peak of 8.6 million people. This dataset contains an excel workbook showing borough population estimates and projections for the period 1939 - 2039 a,2,2z0zp
population change in outer London,1.0,5.0,6.0,London's Population,Greater London Authority (GLA),Introduction The 2023 mid-year estimate (MYE) is the current official estimate of the population for local authorities in England and Wales. Estimates are produced annually by the Office for National,1,e6y30
population change in outer London,,2.0,4.0,Population change in London during the pandemic,GLA Demography,These reports present assessments of the available evidence concerning population change in London since the beginning of the COVID-19 pandemic. The main document (May 2021) is accompanied by a short,2,24095
population change in outer London,4.0,,2.0,Focus on London - Population and Migration,Greater London Authority (GLA),"This report was released in September 2010. However, recent demographic data is available on the datastore - you may find other datasets on the Datastore useful such as: GLA Population Projections , N",2,2zmzq
population change in outer London,2.0,,,Coronavirus (COVID-19) Weekly Update,Greater London Authority (GLA),"Dataset no longer updated: Due to changes in the collection and availability of data on COVID-19, this dataset is no longer updated. Latest information about COVID-19 is available via the UKHSA data d",0,e6yg0
population change in outer London,,3.0,,ONS 2021-based MYE Component of Change LATEST,London Borough of Camden,ONS 2021-based Mid-year Estimates series: Components of Population Change 2011-latest Annual change tables and graphs for Camden,2,wun6-e5ua
population change in outer London,3.0,,,Rough sleeping in London (CHAIN reports),Greater London Authority (GLA),"Information These published reports present information from the multi-agency database Combined Homelessness and Information Network (CHAIN), about people seen rough sleeping by outreach teams in Lond",0,2n88x
population change in outer London,,,3.0,Population,Croydon,"Information on general population trends is essential to understanding the changing profile of a specific area, whether this is at a national, regional or local authority level. Population growth usua",1,b0cabe28f8cac1e83c172d2ab22304f9ab357744
population change in outer London,,4.0,,Population change in Brent,London Borough of Brent,"This briefing reviews the latest population data for Brent and explores how it has changed in the past, and how it is projected to change in the future. The report also considers the impacts the pande",2,2yq7q
population change in outer London,5.0,,,Coronavirus (COVID-19) Vaccine Roll Out,Greater London Authority (GLA),"Vaccinations in London Between 8 December 2020 and 15 September 2021 5,838,305 1st doses and 5,232,885 2nd doses have been administered to London residents. Differences in vaccine roll out between Lon",0,2zpdy
population change in outer London,,,5.0,London’s population of young children – current and future,GLA Demography,,1,2k5o8
population change in outer London,6.0,,,"Travel Patterns and Trends, London",Greater London Authority (GLA),This spreadsheet summarises of the key travel patterns and trends relating to the TFL network and Airports around London. List of tables included in the spreadsheet: Aggregate travel volumes in Greate,0,29jdj
population change in outer London,,6.0,,Inner and Outer London Boundaries (London Plan Consultation 2009),Greater London Authority (GLA),"Inner and Outer London as defined in the London Plan Consultation 2009, represented as two polygons and based on Borough boundaries. One of several different versions of inner and outer London. Click",1,2yr5w
population change in outer London,,7.0,,Mid-year population estimates – 2023 (ONS),London Borough of Brent,"The mid-year estimates are the ‘official’ source of data about population and relate to past trends. They provide an estimate of the population based on known data such as births, deaths, and estimate",2,ep57y
population change in outer London,7.0,,,"London Labour Market, Skills and Employment Indicators",Greater London Authority (GLA),The Labour Market Indicators spreadsheet for boroughs and regions will no longer be updated from March 2015. The final version from March 2015 will still be available to download at the bottom of this,0,29j71
population change in outer London,,,7.0,Historical Census Population,Office for National Statistics (ONS),Estimates of London's population between 1801 and 2021 (persons present 1801 to 1971 and usual residents for 1981 to 2021) derived from historic Census data. Figures for years before 1931 are estimate,1,expjm
population change in outer London,8.0,,,Public Health Outcomes Framework Indicators,Public Health England,"This data originates from the Public Health Outcomes tool currently presents data for available indicators for upper tier local authority levels, collated by Public Health England (PHE). The data curr",0,2l8z8
population change in outer London,,8.0,,Inner and Outer London Boundaries (London Plan Consolidated with Alterations since 2004),Greater London Authority (GLA),"Inner and Outer London as defined in The London Plan Consolidated with Alterations since 2004, represented as two polygons and based on Borough boundaries. One of several different versions of inner a",1,2jrxd
population change in outer London,,,8.0,Total population,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,1,f0271685837127e2212145d7e728fe8afdad2ea3
population change in outer London,,,9.0,Females,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,0,59b8c587329dbc6983e93f37a4a0df502411221b
population change in outer London,,9.0,,Sustainable Transport Strategy - Resource Library,London Borough of Barnet (RRP),"Barnet is in the process of developing a transport strategy to understand and improve the way individuals travel across the borough. With population expected to reach 400,000 by 2020 Barnet is now Lon",0,20nke
population change in outer London,9.0,,,Births by Mother's Country of Birth in London,Greater London Authority (GLA),The Office for National Statistics (ONS) publishes data on the number of live births by the mother's country of birth in England and Wales each year. Every time a birth is registered in England and Wa,1,2y9y7
population change in outer London,,,10.0,London's diverse population,Greater London Authority (GLA),"A number of characteristics of individuals are protected under the 2010 Equality Act, in order to limit the discrimination and disadvantage of groups with one or several shared characteristics. This t",1,2r47d
population change in outer London,,10.0,,Time to process benefit change of circumstance,Department of Health,Definition to be created,0,fingertips-2628
population change in outer London,10.0,,,London Atmospheric Emissions Inventory LAEI 2022,GLA and TFL Air Quality,The LAEI 2022 is the latest version of the London Atmospheric Emissions Inventory and replaces previous versions of the inventory. Update May 2026: Emission datasets have been revised following discre,0,2lg5g
crime around transport stations,1.0,,1.0,Transport Crime in London,Transport for London (TfL),"Number of crimes and crime rate by type of public transport, including bus, LU / DLR, London Overground, and London Tramlink. Monthly data released 3 months at a time at end of each quarter. The BTP i",2,23gg1
crime around transport stations,,1.0,,Polling Stations in Barnet,London Borough of Barnet (RRP),"A list of polling stations in the London Borough of Barnet. Includes Polling District, Ward and address details.",0,2z3pv
crime around transport stations,2.0,,,MPS Monthly Crime Dashboard Data,Metropolitan Police Service,"The data used in the MPS Crime Dashboard is available here MPS Crime Dashboard | Metropolitan Police , along with the related data definitions. Please note that datasets are updated monthly by the 6 t",1,e5n6w
crime around transport stations,,,2.0,Crime on Transport Polling - Nov 2025,GLA Opinion Research,"YouGov carried out polling on behalf of the GLA about Londoners' perceptions of crime and safety on public transport. Where YouGov Plc collects survey data, no information may be published without the",2,vdx0n
crime around transport stations,,2.0,,TfL Station Locations,Transport for London (TfL),"The station location feed is a geo-coded KML feed of most of London Underground, DLR and London Overground stations. Station facilities and access information is also provided. All stations are marked",1,2zmpy
crime around transport stations,,,3.0,Vehicle crime,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,1,60ae99e4f6eaa0a596ff7dd2090701e6d65b53d6
crime around transport stations,3.0,,,MPS Business Crime dashboard data,Metropolitan Police Service,"The data used in the MPS Business Crime dashboard is available here Business crime | Metropolitan Police , along with the related data definitions. Please note that datasets are updated monthly by the",0,2zpjy
crime around transport stations,,3.0,,Accessibility of London Underground Stations,Transport for London (TfL),"Detail relating to the physical accessibility of London Underground stations. This dataset provides walking distances, number of stairs, location of amenities and a whole host of other data relating t",1,e68jn
crime around transport stations,,4.0,,Camden Polling Stations,London Borough of Camden,"This dataset contains polling stations in the London Borough of Camden. Attributes include the name, associated polling district and spatial coordinates of each polling station. Polling stations are l",0,5rhh-fxna
crime around transport stations,,,4.0,Vehicle crime,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,1,482e559a78910a417e6fd9630a6d9f326db43480
crime around transport stations,4.0,,,Public Transport Accessibility Levels,Transport for London (TfL),"Transport for London's (TFL) Public Transport Accessibility Levels (PTALs) PTALS are a detailed and accurate measure of the accessibility of a point to the public transport network, taking into accoun",1,24rz6
crime around transport stations,,,5.0,Theft from the person,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,1,6ef83c5461b353fbdb5af8963f16a3850b8c8818
crime around transport stations,5.0,,,Transport: Context: Public Transport Access Levels 1a & 1b,Local Area Energy Planning (LAEP),"The Public Transport Access Level (PTAL) dataset is a detailed and accurate measure of the accessibility of a point to the public transport network, taking into account walk access time and service av",1,1e568c9172477cb33be83b9ae8710290319c5c05
crime around transport stations,,5.0,,Camden Polling Stations Map,London Borough of Camden,"This dataset contains polling stations in the London Borough of Camden. Attributes include the name, associated polling district and spatial coordinates of each polling station. Polling stations are l",0,hhwi-35qe
crime around transport stations,,,6.0,Theft from the person,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,1,ba0c610e32b860b3e650e14b2675c257d3586f6f
crime around transport stations,6.0,,,London Atmospheric Emissions Inventory (LAEI) 2019,GLA and TFL Air Quality,Update August 2025: The LAEI 2019 has now been superseded. Click here to access the LAEI 2022 data The LAEI 2019 is the latest version of the London Atmospheric Emissions Inventory and replaces previo,0,e758q
crime around transport stations,,6.0,,Polling Stations in London for 2010 Local & General Elections,Greater London Authority (GLA),"Please note, this dataset is currently not complete. Details for all remaining polling stations along with GIS co-ordinates for each station will be added shortly. As of 19/04/2010, there are polling",0,e18rk
crime around transport stations,7.0,,,MPS Crime Statistics Financial Year 2022/23,Metropolitan Police Service,"The data used in the in the Annual Crime Statistics 2022 - 23 Dashboard is available here: 2022 - 2023 crime statistics | Metropolitan Police , along with the related data definitions. Please note tha",1,v86rm
crime around transport stations,,7.0,,TfL Station Facilities,Transport for London (TfL),"Station facilities and access information for each London Underground, DLR and London Overground station. All stations are marked with the famous TfL roundel. Find out more about the feeds available f",1,2w9d4
crime around transport stations,,,7.0,On Street Crime In Camden Heat Map - Last 6 Months,London Borough of Camden,"This dataset contains on street crimes provided by the Police via their API (https://data.police.uk/docs/). The data is clipped to the London Borough of Camden boundary, and can contain up to fifteen",1,vwgh-2wgk
crime around transport stations,,8.0,,Public Transport Journeys by Type of Transport,Transport for London (TfL),"Number of journeys on the public transport network by TFL reporting period, by type of transport. Data is broken down by bus, underground, DLR, tram, Overground and cable car. Period lengths are diffe",1,ep8ow
crime around transport stations,8.0,,,MPS Recorded Crime: Geographic Breakdown,Metropolitan Police Service,"This data counts the number of crimes at three different geographic levels of London (borough, ward, LSOA) per month, according to crime type. Data is available in two files for each level of geograph",1,exy3m
crime around transport stations,,,8.0,On Street Crime In Camden Map - Last 6 Months,London Borough of Camden,"This dataset contains on street crimes provided by the Police via their API (https://data.police.uk/docs/). The data is clipped to the London Borough of Camden boundary, and can contain up to fifteen",1,rfa8-ncxs
crime around transport stations,,,9.0,Bicycle theft,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,1,4e4058c659a5cd4756b353b633f2679f9faef81c
crime around transport stations,9.0,,,Metropolitan Police Service Recorded Crime Figures and Associated Data,London Borough of Barnet (RRP),"This data counts the number of crimes at three different geographic levels of London (borough, ward, LSOA) per month, according to crime type. Data is available in two files for each level of geograph",1,2jk6v
crime around transport stations,,9.0,,Transport: Context: Railway and London Underground Stations,Local Area Energy Planning (LAEP),Railway and London Underground Stations within the Outer East subregion. Author: Arup Creation date: 2025 Date of source data harvest: 28/05/2025 Temporal coverage: 2025 Spatial Resolution: Point loca,1,52d3aaa568b7de242df0296fb3c0988aacd88e6b
crime around transport stations,,,10.0,Bicycle theft,Croydon,Note from Data for London: Croydon Observatory provided access to this dataset. The underlying data comes from a London-wide source that is filtered by area. The data is available directly via the Ins,1,a0816dc022fa641c4ecd3f13e416a6fc57f31661
crime around transport stations,10.0,,,Transport Scenario: Accelerated Green 2030: Transport Hubs,Local Area Energy Planning (LAEP),Projections of the number of transport hubs (and capacity of EV chargepoints within the transport hubs) under the 'Accelerated Green 2030' scenario. Transport hubs have been categorised by hub type (p,1,29839256f44a205a5ecb4b4f6630921b19995124
crime around transport stations,,10.0,,Percentage of income spent on transport,Office for National Statistics (ONS),Household expenditure in transport and transport services as a share of total household gross disposable income.,0,29zg0
access to green space,1.0,4.0,1.0,Access to Public Open Space and Nature by Ward,Greenspace Information for Greater London CIC (GiGL),"Update October 2025: GiGL are no longer providing this dataset as Open Data. We are currently reviewing our approach to publishing open data, and this includes how the datasets have been used, and the",2,e1z0p
access to green space,,1.0,,Cool Space Data 2025,Greater London Authority (GLA),,1,2z19p
access to green space,,2.0,,CLEVER Cities: South Thamesmead Green Space Observation Data,CLEVER Cities - London partners,"Over the course of the week of the 31st of August to the 5th of September 2021, the Clever Cities team was able to collect data based on the on the observations of the intensity and type of use in two",2,2zjl6
access to green space,2.0,,,Privately Owned Public Spaces,Greenspace Information for Greater London CIC (GiGL),"Update October 2025: GiGL are no longer providing this dataset as Open Data. We are currently reviewing our approach to publishing open data, and this includes how the datasets have been used, and the",1,2og15
access to green space,,,2.0,London Green and Blue Cover,Greater London Authority (GLA),"The GLA have produced a dataset that provides a more accurate estimate of the extent of the London’s green infrastructure - the city’s parks, gardens, trees, green spaces, rivers and wetlands, and fea",2,emqzm
access to green space,8.0,,3.0,Open Spaces Strategy,London Borough of Barnet (RRP),This dataset includes the Open Spaces Strategy 2016 as well as all relevant appendices. Barnet has a great collection of parks and open spaces and these are an important part of what makes Barnet a gr,2,2zm6e
access to green space,,3.0,,Paddington Green Police Station additional documents,Greater London Authority (GLA),,0,236dd
access to green space,3.0,,,Curtailment Events Site Specific,UK Power Networks,"Introduction When a generation customer requests a firm connection under a congested part of our network, there may be a requirement to reinforce the network to accommodate the connection. The reinfor",0,ukpn-da_lw1aa0
access to green space,4.0,,10.0,GiGL Open Space Friends Group subset,Greenspace Information for Greater London CIC (GiGL),"Update October 2025: GiGL are no longer providing this dataset as Open Data. We are currently reviewing our approach to publishing open data, and this includes how the datasets have been used, and the",1,2nwly
access to green space,,,4.0,Green Infrastructure Focus Map,Greater London Authority (GLA),"The Green Infrastructure Focus Map is a new tool and evidence base to help London’s decision-makers identify where green infrastructure improvements and investments might be best targeted, and what ki",2,e7xnn
access to green space,6.0,,5.0,GiGL Spaces to Visit,Greenspace Information for Greater London CIC (GiGL),"Update October 2025: GiGL are no longer providing this dataset as Open Data. We are currently reviewing our approach to publishing open data, and this includes how the datasets have been used, and the",1,2rqo4
access to green space,10.0,5.0,8.0,Designated Open Space,Planning Constraints Map,"Designated Open Space includes lands designated as Green Belt, Metropolitan Open Land (MOL) and other public open spaces. These lands receive strong protected against development and are a vital compo",2,e195k
access to green space,5.0,,,Constraint Breaches History,UK Power Networks,Introduction This dataset records all curtailment events experienced by curtailable-connection customers. About Curtailment When a generation customer requests a firm connection under a congested part,0,ukpn-da_w3o4h0
access to green space,,6.0,,Camden Street and Open Space Cleansing Schedule,London Borough of Camden,"This dataset contains a list of locations and what day of the week they are cleaned. A 1 indicates cleansing on that day, not the frequency of cleansing; a 2 or more indicates frequency.",1,ji2d-3dk6
access to green space,9.0,,6.0,Green roofs in the Central Activities Zone,Greater London Authority (GLA),Overview An updated spatial data set for existing green roofs has been produced for London's Central Activities Zone (CAZ) using 2015 aerial imagery. The CAZ makes up around two per cent of London's t,1,2nl6n
access to green space,,,7.0,Paddington Green Representation Hearing Documents,Greater London Authority (GLA),"These documents relate to the Representation Hearing for the planning application at Paddington Green Police Station in Westminster (Borough reference 21/02193/FULL), which was held at City Hall on 17",0,2r7g4
access to green space,,7.0,,Green Skills Adult Education Provision in London,Greater London Authority (GLA),The GLA commissioned independent research into the green skills which are expected to grow in demand as London moves to net zero. It uses GLA Economics’ Identifying Green Occupations to identify green,0,2yp7y
access to green space,7.0,,,Public Transport Accessibility Levels,Transport for London (TfL),"Transport for London's (TFL) Public Transport Accessibility Levels (PTALs) PTALS are a detailed and accurate measure of the accessibility of a point to the public transport network, taking into accoun",0,24rz6
access to green space,,8.0,,Paddington Green Police Station public consultation documents,Greater London Authority (GLA),"Documents from the Paddington Green Police Station public consultation, Updated January 2023. Please note the file sizes as some of the files are extremely large.",0,2w46n
access to green space,,,9.0,91 Greencroft Gardens,London Borough of Camden,"This dataset contains planning applications in the London Borough of Camden dating back to 01/01/2010. Planning application extents are captured against the OS MasterMap product, due to licensing rest",0,ifd6-4n2d
access to green space,,9.0,,Potential Woodland Creation Sites in London's Green Belt,Greater London Authority (GLA),"This map was created by the GLA in 2017 as a preliminary analysis of the potential for woodland creation in London’s Green Belt, which covers 35,000 hectares. The map shows land in London’s Green Belt",2,29xz0
access to green space,,10.0,,Planning Applications in Fortune Green,London Borough of Camden,Containing all planning applications received since 01/01/2002.,0,e4vi-mwkz
